,eventID,time,filename,type,page,clusterID
34,100,3384,visit: onkeydown; MDN link from previous page. The last two API calls she looked at on MDN had tags that said they were deprecated. this one does not.,visit, onkeydown; MDN link from previous page. The last two API calls she looked at on MDN had tags that said they were deprecated. this one does not.,11
35,101,3432,visit: Document: keydown event; clicks link from onkeydown page and opens this in new tab. still MDN,visit, Document: keydown event; clicks link from onkeydown page and opens this in new tab. still MDN,11
36,111,3623,search: javascript keydown detect if letter; moving onto next phase of dev,search, javascript keydown detect if letter; moving onto next phase of dev,12
37,112,3627,visit: determine if a letter or a number was pressed - javascript; stackoverflow,visit, determine if a letter or a number was pressed - javascript; stackoverflow,12
38,116,3702,visit: How to detect if the pressed key will produce a character inside an <input> text-box?; she goes back to last search and clicks this link,visit, How to detect if the pressed key will produce a character inside an <input> text-box?; she goes back to last search and clicks this link,12
39,117,3714,"search: javascript is string a letter; didnt like resource, but didnt spend much time on it",search," javascript is string a letter; didnt like resource, but didnt spend much time on it",13
40,118,3717,visit: How to check if character is a letter in Javascript?;,visit, How to check if character is a letter in Javascript?;,13
41,119,3734,search: regex is string a letter; she sees regex solution in previous website and decides to accept the strategy but not the exact example,search, regex is string a letter; she sees regex solution in previous website and decides to accept the strategy but not the exact example,14
42,124,3736,visit: what is the regex for first character is a letter; ,visit, what is the regex for first character is a letter; ,14
43,120,3753,revisit: wordle; what happens if you do a capital letter in wordle? nothing different..,revisit, wordle; what happens if you do a capital letter in wordle? nothing different..,15
44,121,3768,search: regex tester; she finds an example but wants to test it using online tool. interesting that different strategies for testing things--regex vs logging api calls.,search, regex tester; she finds an example but wants to test it using online tool. interesting that different strategies for testing things--regex vs logging api calls.,16
45,122,3770,visit: RegEx Testing; ,visit, RegEx Testing; ,16
46,123,3774,revisit: what is the regex for first character is a letter; stackoverflow,revisit, what is the regex for first character is a letter; stackoverflow,17
47,125,3795,"revisit: RegEx Testing; pastes example regex from prev website in, verifies that it works through testing",revisit," RegEx Testing; pastes example regex from prev website in, verifies that it works through testing",18
48,126,3816,search: javascript test string regex; ,search, javascript test string regex; ,19
49,127,3819,visit: RegExp.prototype.test(); ,visit, RegExp.prototype.test(); ,19
50,128,3848,visit: JavaScript RegExp test(); ,visit, JavaScript RegExp test(); ,19
51,131,3967,revisit: RegEx Testing; debugging issue,revisit, RegEx Testing; debugging issue,20
52,135,4053,revisit: RegEx Testing; hovering over different symbols to see what they mean,revisit, RegEx Testing; hovering over different symbols to see what they mean,20
53,136,4077,search: regex contains letters; ,search, regex contains letters; ,21
54,137,4086,search: regex contains only letters;,search, regex contains only letters;,22
55,138,4090,visit: regex to match only letters;,visit, regex to match only letters;,22
56,141,4121,search: regex contains letters not numbers; ,search, regex contains letters not numbers; ,23
57,142,4128,visit: how do I get only letters in regex?; ,visit, how do I get only letters in regex?; ,23
58,143,4150,revisit: RegEx Testing; verifies that her regex works in tester. doesn't know why not in website,revisit, RegEx Testing; verifies that her regex works in tester. doesn't know why not in website,24
59,144,4162,"search: javascript test regex; she believes the issue may be in her code, not regexp",search," javascript test regex; she believes the issue may be in her code, not regexp",25
60,145,4170,search: flavio javascript test regex; searching for specific resource,search, flavio javascript test regex; searching for specific resource,26
61,146,4173,"visit: A guide to JavaScript Regular Expressions; flavio website, she likes his stuff",visit," A guide to JavaScript Regular Expressions; flavio website, she likes his stuff",26
62,154,4506,search: wordle; getting back into workflow after calling it a day previously.,search, wordle; getting back into workflow after calling it a day previously.,27
63,156,4607,revisit: A guide to JavaScript Regular Expressions; she is just going here to link to flavio website,revisit, A guide to JavaScript Regular Expressions; she is just going here to link to flavio website,28
64,157,4612,visit: search; flaviocopes.com search site-- interesting do programmers have favorite resources? why?,visit, search; flaviocopes.com search site-- interesting do programmers have favorite resources? why?,28
65,159,4620,"search: data; flavio site, does not like results",search," data; flavio site, does not like results",29
66,158,4622,search: data attribute; flavio site search,search, data attribute; flavio site search,30
67,160,4632,search: javascript store data in html; uses original search engine (duck duckgo),search, javascript store data in html; uses original search engine (duck duckgo),31
68,161,4636,visit: store data locally using html and javascript; even though this isnt a jquery question,visit, store data locally using html and javascript; even though this isnt a jquery question,31
69,162,4663,search: javascript set data attribute html; ,search, javascript set data attribute html; ,32
70,163,4668,visit: how to set the data attribute of an element with javascript?; ,visit, how to set the data attribute of an element with javascript?; ,32
71,164,4694,"visit: using data attributes; MDN she has interesting strategy, the last webpage she says is a good resource, but wants to do more research before trying anything. She goes back, opens that site in new tab, then opens this site.",visit," using data attributes; MDN she has interesting strategy, the last webpage she says is a good resource, but wants to do more research before trying anything. She goes back, opens that site in new tab, then opens this site.",32
72,165,4712,"revisit: how to set the data attribute of an element with javascript?; she gets an element recommended by MDN network and sees if it is also used in this resource. Since the two resources corroborate each other, she is more invested in the suggestion",revisit," how to set the data attribute of an element with javascript?; she gets an element recommended by MDN network and sees if it is also used in this resource. Since the two resources corroborate each other, she is more invested in the suggestion",32
73,172,5003,revisit: A guide to JavaScript Regular Expressions; she is just going here to use search function of Flavio site,revisit, A guide to JavaScript Regular Expressions; she is just going here to use search function of Flavio site,33
74,173,5007,search: function; flavio site search,search, function; flavio site search,34
75,174,5010,visit: a tutorial to javascript arrow functions; flavio site,visit, a tutorial to javascript arrow functions; flavio site,34
76,176,5043,revisit: a tutorial to javascript arrow functions; checking syntax,revisit, a tutorial to javascript arrow functions; checking syntax,34
77,181,5283,revisit: using data attributes; checking if using dataset keyword correctly,revisit, using data attributes; checking if using dataset keyword correctly,35
78,220,6271,"revisit: A guide to JavaScript Regular Expressions; I need to look up how to do that, because I know that ""innerHTML"" is not like 'good'.",revisit," A guide to JavaScript Regular Expressions; I need to look up how to do that, because I know that ""innerHTML"" is not like 'good'.",36
79,221,6277,search: innerhtml; previous revisit was only to get to this search bar (flavio site). she mentions that she knows that using innerhtml is not secure,search, innerhtml; previous revisit was only to get to this search bar (flavio site). she mentions that she knows that using innerhtml is not secure,37
80,222,6288,search: javascript set content of div; duckduckgo search,search, javascript set content of div; duckduckgo search,38
81,223,6292,visit: How can I change div content with JavaScript?; ,visit, How can I change div content with JavaScript?; ,38
82,224,6311,"search: javascript innertext; she learned that this call was always better than innerHTML for security reasons, so she searches it to understand it better before using it",search," javascript innertext; she learned that this call was always better than innerHTML for security reasons, so she searches it to understand it better before using it",39
83,225,6312,visit: HTMLElement innerText; HTMLElement.innerText in MDN web docs,visit, HTMLElement innerText; HTMLElement.innerText in MDN web docs,39
84,239,6742,search: javascript remove last character from string; ,search, javascript remove last character from string; ,40
85,240,6746,"visit: How to remove the last character of a string in JavaScript; ""i'll go to Flavio because I like his blog""",visit," How to remove the last character of a string in JavaScript; ""i'll go to Flavio because I like his blog""",40
86,261,7509,"search: javascript, array; this is an interesting search! She tags search by two distinct keys, instead of searching ""javascript array"", there's some functionality of this flavio website that lets her filter for both javascript and array separately",search," javascript, array; this is an interesting search! She tags search by two distinct keys, instead of searching ""javascript array"", there's some functionality of this flavio website that lets her filter for both javascript and array separately",41
87,262,7515,visit: an introduction to javascript arrays; flavio blog site,visit, an introduction to javascript arrays; flavio blog site,41
88,265,7658,revisit: an introduction to javascript arrays; sees that you can manually choose an item,revisit, an introduction to javascript arrays; sees that you can manually choose an item,41
89,266,7690,search: javascript array; searching for recommendations to potentially see other tutorials that might give her ideas on how to select random object from array.,search, javascript array; searching for recommendations to potentially see other tutorials that might give her ideas on how to select random object from array.,42
90,267,7696,visit: how to shuffle elements in a javascript array; idea spawned by blog search flavio site,visit, how to shuffle elements in a javascript array; idea spawned by blog search flavio site,42
91,268,7727,visit: Array prototype sort; mdn link from flavio site.,visit, Array prototype sort; mdn link from flavio site.,42
92,270,7761,"revisit: Array prototype sort; checking why she ""must have done something wrong""",revisit," Array prototype sort; checking why she ""must have done something wrong""",42
93,272,7846,revisit: Array prototype sort; checking what she did wrong,revisit, Array prototype sort; checking what she did wrong,42
94,274,7869,revisit: Array prototype sort; ,revisit, Array prototype sort; ,42
95,275,7881,"revisit: how to shuffle elements in a javascript array; after trying to figure out how sorting and shuffling arrays works, she goes to the example code posted by flavio. interesting, she wanted to understand her code, yet couldn't get an example she understood working, so she is going to an example that is more confusing to see if it does everything for her.",revisit," how to shuffle elements in a javascript array; after trying to figure out how sorting and shuffling arrays works, she goes to the example code posted by flavio. interesting, she wanted to understand her code, yet couldn't get an example she understood working, so she is going to an example that is more confusing to see if it does everything for her.",42
96,279,7920,revisit: how to shuffle elements in a javascript array; tries to understand code that seems to be working but she is uncertain about it,revisit, how to shuffle elements in a javascript array; tries to understand code that seems to be working but she is uncertain about it,42
97,282,7954,revisit: how to shuffle elements in a javascript array; checking what the example syntax was (math.random()-.5),revisit, how to shuffle elements in a javascript array; checking what the example syntax was (math.random()-.5),42
98,284,7976,revisit: Array prototype sort; scrolling through documentation,revisit, Array prototype sort; scrolling through documentation,42
99,285,7984,revisit: how to shuffle elements in a javascript array;,revisit, how to shuffle elements in a javascript array;,42
100,286,7989,revisit: Array prototype sort; ,revisit, Array prototype sort; ,42
101,287,7994,"revisit: how to shuffle elements in a javascript array; ""okay I'm going to be honest, I don't fully understand the list sort thing"": const shuffled = list.sort(() => Math.random() - 0.5), interesting",revisit," how to shuffle elements in a javascript array; ""okay I'm going to be honest, I don't fully understand the list sort thing"": const shuffled = list.sort(() => Math.random() - 0.5), interesting",42
102,288,7998,"revisit: Array prototype sort; ""default list sorts descending""",revisit," Array prototype sort; ""default list sorts descending""",42
103,293,8062,search: run function on page load; searches flavio site. interesting that she defaults to flavio search before web search. Good resources are rare and valuable?,search, run function on page load; searches flavio site. interesting that she defaults to flavio search before web search. Good resources are rare and valuable?,43
104,294,8067,search: page load; flavio site,search, page load; flavio site,44
105,295,8072,search: javascript run function on page load; searches on duckduckgo,search, javascript run function on page load; searches on duckduckgo,45
106,296,8075,"visit: How to run a function when the page is loaded?; stackoverflow, first search result.",visit," How to run a function when the page is loaded?; stackoverflow, first search result.",45
107,297,8094,visit: how do I call a javascript function on page load?; curious to best practices,visit, how do I call a javascript function on page load?; curious to best practices,45
108,298,8101,search: window.onload; this was inspired by code she saw in answer of previous website,search, window.onload; this was inspired by code she saw in answer of previous website,46
109,299,8104,visit: javascript when to use window.onload;,visit, javascript when to use window.onload;,46
110,306,8252,search: javascript random number;,search, javascript random number;,47
111,307,8255,visit: Math.random(); ,visit, Math.random(); ,47
112,309,8349,revisit: Math.random();,revisit, Math.random();,47
113,332,8861,search: javascript get character from string based on position;,search, javascript get character from string based on position;,48
114,333,8870,visit: javascript string charat(); ,visit, javascript string charat(); ,48
115,334,8879,"search: javascript charat; interesting, ""let's look this (function) up, and make sure its not deprecated or something""",search," javascript charat; interesting, ""let's look this (function) up, and make sure its not deprecated or something""",49
116,335,8883,visit: string prototype charat; ,visit, string prototype charat; ,49
117,342,9084,search: javascript for loop;,search, javascript for loop;,50
118,343,9088,visit: for javascript; MDN page,visit, for javascript; MDN page,50
119,350,9299,search: javascript string contains;,search, javascript string contains;,51
120,351,9303,visit: javascript string contains how to use javascript includes; ,visit, javascript string contains how to use javascript includes; ,51
121,352,9310,visit: javascript string includes; ,visit, javascript string includes; ,51
122,377,9915,search: javascript switch;,search, javascript switch;,52
123,378,9918,visit: switch javascript; mdn site,visit, switch javascript; mdn site,52
124,380,9934,revisit: switch javascript; checking syntax,revisit, switch javascript; checking syntax,52
125,382,9937,revisit: switch javascript;,revisit, switch javascript;,52
126,384,9952,revisit: switch javascript;,revisit, switch javascript;,52
127,388,10033,search: wordle;,search, wordle;,53
128,389,10037,revisit: wordle; wants to check colors,revisit, wordle; wants to check colors,53
129,415,10762,revisit: wordle; checking animations,revisit, wordle; checking animations,53
130,417,10827,"revisit: wordle; watching animation and deeming what the logic behind it is. she notes ""they seem to be changing the color of the tile when the tile is vertical (invisible to viewer in flip animation)",revisit," wordle; watching animation and deeming what the logic behind it is. she notes ""they seem to be changing the color of the tile when the tile is vertical (invisible to viewer in flip animation)",53
131,419,10886,"visit: codepen.io; (typed) interesting ""a lot of times when something like this comes up and I just don't know it, I go to codepen""",visit," codepen.io; (typed) interesting ""a lot of times when something like this comes up and I just don't know it, I go to codepen""",53
132,420,10894,"search: flip animation; interesting, she says she goes to codepen because they have really good animations. searches on codepen site",search," flip animation; interesting, she says she goes to codepen because they have really good animations. searches on codepen site",54
133,421,10900,visit: css flip animation; she picks it because it has a lot of views,visit, css flip animation; she picks it because it has a lot of views,54
134,424,11095,"revisit: wordle; trying to determine what she should flip, how wordle layout looked",revisit," wordle; trying to determine what she should flip, how wordle layout looked",55
135,425,11207,search: css flip; codepen search,search, css flip; codepen search,56
136,426,11222,"visit: pure css flip card; she determines it is the same kind of thing as previous example, not quite what she wants. ",visit," pure css flip card; she determines it is the same kind of thing as previous example, not quite what she wants. ",56
137,430,11320,"search: css transform mirror; interesting, she is back to duckduckgo search. when and why would a programmer abandon an example site like we just looked at. Should this site want to detect their abandonment and provide extra help? connect them to someone, recommend example, etc?",search," css transform mirror; interesting, she is back to duckduckgo search. when and why would a programmer abandon an example site like we just looked at. Should this site want to detect their abandonment and provide extra help? connect them to someone, recommend example, etc?",57
138,431,11328,visit: how to flip an image (add a mirror effect) with CSS?; ,visit, how to flip an image (add a mirror effect) with CSS?; ,57
139,433,11401,"revisit: wordle; ""let's try it again""--watching flip animation and monitoring class changes in css",revisit," wordle; ""let's try it again""--watching flip animation and monitoring class changes in css",58
140,437,11631,search: css keyframe animation;,search, css keyframe animation;,59
141,438,11635,visit: an interactive guide to keyframe animations; ,visit, an interactive guide to keyframe animations; ,59
142,441,11760,"revisit: an interactive guide to keyframe animations; ""let's keep reading""",revisit," an interactive guide to keyframe animations; ""let's keep reading""",59
143,444,11881,revisit: wordle; checking animation styles,revisit, wordle; checking animation styles,60
144,446,11904,revisit: an interactive guide to keyframe animations; ,revisit, an interactive guide to keyframe animations; ,61
145,457,12252,search: javascript delay;,search, javascript delay;,62
146,458,12261,visit: javascript delay; ,visit, javascript delay; ,62
147,459,12276,visit: javascript settimeout() - js timer to delay n seconds;,visit, javascript settimeout() - js timer to delay n seconds;,62
148,460,12293,search: javascript settimeout;,search, javascript settimeout;,63
149,461,12296,visit: setTimeout(); MDN site,visit, setTimeout(); MDN site,63
150,463,12325,search: javascript es6 syntax settimeout; ,search, javascript es6 syntax settimeout; ,64
151,464,12328,"visit: ""settimeout es6"" Code Answer's; ",visit," ""settimeout es6"" Code Answer's; ",64
152,466,12362,"revisit: ""settimeout es6"" Code Answer's; checks syntax",revisit," ""settimeout es6"" Code Answer's; checks syntax",64
153,479,12705,search: css animation end state; ,search, css animation end state; ,65
154,480,12708,visit: maintaining the final state at end of a css3 animation; ,visit, maintaining the final state at end of a css3 animation; ,65
155,481,12730,revisit: an interactive guide to keyframe animations; she is looking to see if this example from previous site is mentioned in this blog that she trusts. interesting,revisit, an interactive guide to keyframe animations; she is looking to see if this example from previous site is mentioned in this blog that she trusts. interesting,66
156,492,12859,"revisit: wordle; interesting, this reminds me so much of LG when someone clicks ""Play Mine"" and ""Play Correct"" and tries to determine the differences. She is trying to figure out exactly how to mimic the flip of wordle letters in her code.",revisit," wordle; interesting, this reminds me so much of LG when someone clicks ""Play Mine"" and ""Play Correct"" and tries to determine the differences. She is trying to figure out exactly how to mimic the flip of wordle letters in her code.",67
157,536,13933,"revisit: wordle; she says ""let's cheat"" and checks local storage to figure out what to do if they win",revisit," wordle; she says ""let's cheat"" and checks local storage to figure out what to do if they win",67
158,545,14312,"search: javascript promises; she knows this may be useful for waiting for something to be completed before continuing, but doesnt know much about the topic",search," javascript promises; she knows this may be useful for waiting for something to be completed before continuing, but doesnt know much about the topic",68
159,546,14314,visit: using promises; using javascript promises,visit, using promises; using javascript promises,68
160,556,14563,"revisit: using promises; she believes she is using the syntax she is unfamiliar with incorrectly, when her code actually is just not syntactically correct",revisit," using promises; she believes she is using the syntax she is unfamiliar with incorrectly, when her code actually is just not syntactically correct",68
161,557,14596,"visit: promise; ""I'm not even sure that promises are the right thing to do here""",visit," promise; ""I'm not even sure that promises are the right thing to do here""",68
162,558,14622,search: javascript run function after loop;,search, javascript run function after loop;,69
163,560,14626,visit: run a function after a loop;,visit, run a function after a loop;,69
164,561,14641,search: flavio javascript run function after loop;,search, flavio javascript run function after loop;,70
165,562,14648,search: flavio javascript promises;,search, flavio javascript promises;,71
166,563,14649,visit: understanding javascript promises; ,visit, understanding javascript promises; ,71
167,565,14723,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
168,567,14743,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
169,569,14749,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
170,571,14754,revisit: understanding javascript promises; interesting how quickly she goes between example and her code and types on the fly. is there an advantage to not copying and pasting this example? or is there a deterrent from doing so?,revisit, understanding javascript promises; interesting how quickly she goes between example and her code and types on the fly. is there an advantage to not copying and pasting this example? or is there a deterrent from doing so?,71
171,573,14776,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
172,575,14787,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
173,577,14804,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
174,579,14829,"revisit: understanding javascript promises; there had been so much switching between code and this example. I could see an argument for it being classified as one long revisit, instead of all these revisits. the cause for all the revisits is still kind of self-regulated cognitive load, interesting",revisit," understanding javascript promises; there had been so much switching between code and this example. I could see an argument for it being classified as one long revisit, instead of all these revisits. the cause for all the revisits is still kind of self-regulated cognitive load, interesting",71
175,581,14845,revisit: understanding javascript promises; she never forces herself to remember more than one thing at a time,revisit, understanding javascript promises; she never forces herself to remember more than one thing at a time,71
176,583,14857,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
177,585,14875,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
178,587,14882,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
179,589,14902,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
180,591,15004,revisit: understanding javascript promises; ,revisit, understanding javascript promises; ,71
